,CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,CLUSTER
4222,1817.0,310.666963,1.0,881.87,509.87,372.0,0.0,0.545455,0.363636,0.272727,0.0,0.0,12.0,7500.0,274.936052,212.361801,0.0,11.0,1
4223,1075.0,57.257195,0.818182,472.5,472.5,0.0,0.0,0.75,0.75,0.0,0.0,0.0,9.0,7227.272727,598.240579,174.283792,0.9,12.0,3
4224,7041.0,143.50998,1.0,549.17,0.0,549.17,0.0,0.75,0.0,0.666667,0.0,0.0,22.0,1500.0,285.145558,207.003426,0.0,12.0,4
4225,7977.0,56.091512,0.818182,405.0,0.0,405.0,0.0,0.75,0.0,0.75,0.0,0.0,9.0,6727.272727,553.440125,171.037361,0.6,12.0,4
4226,8841.0,1827.200326,1.0,1325.27,1161.66,163.61,0.0,0.75,0.5,0.416667,0.0,0.0,21.0,4000.0,666.371943,531.303374,0.0,12.0,1
4227,5181.0,340.082231,1.0,3177.21,430.0,2747.21,0.0,0.833333,0.083333,0.666667,0.0,0.0,19.0,7500.0,2658.629277,141.256176,0.333333,12.0,1
4228,363.0,93.964086,1.0,815.34,149.04,666.3,0.0,0.916667,0.25,0.75,0.0,0.0,14.0,2500.0,361.786239,125.693866,0.3,12.0,1
4229,245.0,467.287934,1.0,4327.92,78.0,4249.92,0.0,1.0,0.083333,1.0,0.0,0.0,13.0,3000.0,4214.565847,182.841487,0.75,12.0,1
4230,2207.0,8214.860286,1.0,5213.41,2396.6,2816.81,0.0,1.0,0.833333,0.916667,0.0,0.0,79.0,15000.0,2137.637765,2046.519248,0.0,12.0,1
4231,2299.0,55.707056,1.0,1224.99,0.0,1224.99,0.0,1.0,0.0,1.0,0.0,0.0,26.0,7500.0,1130.359054,166.788652,1.0,12.0,4
4232,2503.0,300.140362,1.0,2366.36,555.0,1811.36,0.0,1.0,0.166667,1.0,0.0,0.0,23.0,4000.0,2324.527168,184.880812,0.666667,12.0,1
4233,3513.0,574.032791,1.0,1606.51,0.0,1606.51,0.0,1.0,0.0,1.0,0.0,0.0,98.0,1000.0,1844.561564,449.515886,0.083333,12.0,4
4234,3951.0,0.0,0.0,631.2,0.0,631.2,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,861.744611,206.900959,0.0,12.0,4
4235,4321.0,438.753147,1.0,1252.1,1057.1,195.0,0.0,1.0,1.0,0.416667,0.0,0.0,21.0,6500.0,867.534492,172.363941,0.0,12.0,1
4236,4667.0,25.474414,0.818182,240.0,0.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,188.072777,127.210691,0.222222,12.0,4
4237,5215.0,0.892901,0.363636,492.0,0.0,492.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,7500.0,450.655804,19.582178,0.0,12.0,4
4238,5385.0,318.03434,1.0,1277.58,0.0,1277.58,0.0,1.0,0.0,1.0,0.0,0.0,20.0,7000.0,552.734714,173.336309,0.0,12.0,4
4239,5467.0,9.75539,0.909091,219.37,219.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,6000.0,216.850592,76.604414,0.25,12.0,3
4240,5617.0,92.887247,1.0,1258.5,0.0,1258.5,0.0,1.0,0.0,0.916667,0.0,0.0,25.0,1000.0,1210.465945,163.318599,0.666667,12.0,4
4241,6023.0,1109.911791,1.0,3150.0,2430.0,720.0,0.0,1.0,0.083333,1.0,0.0,0.0,14.0,2500.0,2694.972436,431.443631,0.083333,12.0,1
4242,6867.0,691.181508,1.0,439.92,0.0,439.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,162.995562,328.466313,0.0,12.0,4
4243,7203.0,2.386716,0.454545,115.0,0.0,115.0,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,8500.0,99.456136,21.497533,0.0,12.0,4
4244,8517.0,72.087172,1.0,607.36,607.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,5500.0,554.770836,192.60691,1.0,12.0,3
4245,45.0,1002.791997,1.0,0.0,0.0,0.0,234.105509,0.0,0.0,0.0,0.083333,3.0,0.0,1200.0,239.80734,225.238271,0.0,12.0,0
4246,2437.0,2.175751,0.454545,0.0,0.0,0.0,136.662804,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,278.731912,56.686755,0.2,12.0,0
4248,4645.0,15.531077,0.090909,0.0,0.0,0.0,1630.319983,0.0,0.0,0.0,0.083333,4.0,0.0,2000.0,1898.347582,32.585321,0.0,12.0,0
4249,5113.0,1174.088448,1.0,0.0,0.0,0.0,39.500445,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,283.442187,463.961378,0.0,12.0,0
4250,7739.0,0.001146,0.090909,0.0,0.0,0.0,96.59138,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,1359.022794,13.809153,0.181818,12.0,0
4251,4073.0,5211.797605,1.0,169.67,169.67,0.0,5607.28304,0.083333,0.083333,0.0,0.083333,1.0,1.0,6000.0,6080.457549,1851.182443,0.0,12.0,0
4253,4477.0,96.820999,0.272727,928.53,611.04,317.49,148.450478,0.25,0.25,0.166667,0.083333,2.0,13.0,3000.0,1827.504821,173.812568,1.0,12.0,3
4254,8109.0,42.585012,1.0,534.26,256.0,278.26,2395.944665,0.333333,0.25,0.083333,0.083333,3.0,6.0,7000.0,3391.718043,65.67327,0.666667,12.0,2
4255,8143.0,2713.833113,1.0,317.62,0.0,317.62,225.464718,0.833333,0.0,0.75,0.083333,1.0,10.0,4500.0,665.76969,754.751563,0.0,12.0,4
4256,1929.0,2732.551701,1.0,1043.03,308.97,734.06,123.468228,1.0,0.5,1.0,0.083333,1.0,53.0,3000.0,1691.352849,1051.043802,0.0,12.0,1
4257,2147.0,1670.918981,1.0,1543.83,1406.33,137.5,899.326582,1.0,1.0,0.25,0.083333,2.0,32.0,7000.0,757.409319,370.39189,0.0,12.0,2
4258,4761.0,227.220411,1.0,1387.6,288.54,1099.06,107.660394,1.0,0.875,0.875,0.125,1.0,71.0,1000.0,1217.473837,136.283049,0.142857,8.0,1
4259,495.0,2255.261218,1.0,0.0,0.0,0.0,550.830512,0.0,0.0,0.0,0.166667,2.0,0.0,2500.0,582.88501,782.752094,0.0,12.0,0
4260,1323.0,1062.485488,1.0,0.0,0.0,0.0,1356.070364,0.0,0.0,0.0,0.166667,2.0,0.0,6500.0,3602.698387,299.351881,0.166667,12.0,0
4261,2507.0,542.218074,1.0,0.0,0.0,0.0,1074.741949,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,1328.855136,189.52525,0.0,12.0,0
4262,1077.0,227.184126,0.272727,50.0,50.0,0.0,947.140065,0.083333,0.083333,0.0,0.166667,2.0,1.0,5500.0,2074.177677,162.04957,0.0,12.0,0
4263,6395.0,181.463092,1.0,133.39,133.39,0.0,219.143859,0.25,0.25,0.0,0.166667,2.0,3.0,2500.0,168.425788,169.473399,0.0,12.0,3
4264,3843.0,683.971012,0.909091,294.0,145.0,149.0,281.669381,0.5,0.083333,0.416667,0.166667,2.0,7.0,3500.0,1578.37444,174.83612,0.1,12.0,2
4265,7881.0,896.563274,0.818182,511.0,0.0,511.0,1084.460175,0.5,0.0,0.416667,0.166667,3.0,6.0,1400.0,1330.67108,313.807299,0.0,12.0,2
4266,4953.0,661.135323,1.0,568.81,141.69,427.12,618.55338,0.75,0.083333,0.666667,0.166667,2.0,10.0,1700.0,239.759567,208.2926,0.0,12.0,2
4267,6081.0,570.657071,1.0,950.39,540.36,410.03,340.308868,0.833333,0.416667,0.333333,0.166667,2.0,16.0,4000.0,549.682725,254.640736,0.0,12.0,2
4268,57.0,5236.290986,1.0,1780.79,1080.65,700.14,657.93913,1.0,0.666667,1.0,0.166667,5.0,93.0,17000.0,1230.806488,1182.650916,0.0,12.0,2
4269,7373.0,5220.637076,1.0,2911.02,1647.3,1263.72,1992.386858,1.0,0.833333,1.0,0.166667,4.0,85.0,6000.0,2044.047768,1313.547582,0.0,12.0,2
4270,767.0,3646.04461,1.0,0.0,0.0,0.0,949.437186,0.0,0.0,0.0,0.25,4.0,0.0,8000.0,975.508088,897.29515,0.0,12.0,0
4271,4363.0,7295.920263,1.0,0.0,0.0,0.0,721.214369,0.0,0.0,0.0,0.25,4.0,0.0,7500.0,1984.351035,3082.801095,0.0,12.0,0
4272,117.0,267.88449,0.454545,129.0,129.0,0.0,2496.787814,0.083333,0.083333,0.0,0.25,3.0,1.0,12000.0,1974.293695,72.930255,0.090909,12.0,0
4273,2459.0,1112.915657,1.0,13.0,13.0,0.0,256.944059,0.083333,0.083333,0.0,0.25,5.0,1.0,1500.0,396.056561,308.356999,0.0,12.0,0
4274,2023.0,1636.518315,1.0,542.47,542.47,0.0,1869.646314,0.25,0.25,0.0,0.25,2.0,2.0,3000.0,209.392729,354.281114,0.0,8.0,3
4275,6031.0,1500.034488,1.0,274.45,239.45,35.0,889.383583,0.25,0.25,0.083333,0.25,4.0,6.0,3000.0,500.083333,353.918592,0.0,12.0,2
4276,8295.0,185.984965,0.454545,482.24,392.24,90.0,903.843591,0.272727,0.181818,0.090909,0.272727,8.0,8.0,1200.0,2333.997439,160.900585,0.25,11.0,2
4277,3111.0,1394.445085,1.0,0.0,0.0,0.0,279.693602,0.0,0.0,0.0,0.333333,4.0,0.0,1600.0,389.817084,510.935129,0.0,12.0,0
4278,5571.0,186.25802,1.0,0.0,0.0,0.0,463.742544,0.0,0.0,0.0,0.333333,5.0,0.0,4000.0,763.120271,191.867335,0.0,12.0,0
4279,6301.0,5256.69533,1.0,188.6,188.6,0.0,1934.418697,0.083333,0.083333,0.0,0.333333,4.0,1.0,9000.0,1421.954639,1452.249653,0.0,12.0,0
4280,5751.0,2720.959921,1.0,66.49,0.0,66.49,457.611102,0.166667,0.0,0.166667,0.333333,7.0,3.0,3000.0,967.657856,1317.330243,0.0,12.0,0
4281,2479.0,2705.026656,1.0,0.0,0.0,0.0,5760.383488,0.0,0.0,0.0,0.416667,9.0,0.0,6500.0,1266.3564,743.493119,0.0,12.0,0
4282,1055.0,7845.126724,1.0,396.0,0.0,396.0,11070.56623,1.0,0.0,1.0,0.416667,15.0,12.0,12000.0,9676.278566,2252.899777,0.083333,12.0,2
4283,6057.0,3682.768495,1.0,1194.15,987.59,206.56,1074.785954,1.0,0.25,0.916667,0.416667,10.0,52.0,4050.0,2121.026757,1837.003889,0.0,12.0,2
4284,79.0,795.497557,0.909091,0.0,0.0,0.0,5676.779668,0.0,0.0,0.0,0.5,6.0,0.0,50.0,7570.207782,410.260506,0.444444,12.0,0
4285,3587.0,6074.986862,1.0,1000.0,1000.0,0.0,4360.872498,0.083333,0.083333,0.0,0.5,7.0,1.0,14000.0,1365.324882,1766.055701,0.0,12.0,0
4286,5175.0,4977.237859,1.0,61.99,61.99,0.0,7448.32932,0.083333,0.083333,0.0,0.5,22.0,1.0,6500.0,6850.235626,1587.042735,0.0,12.0,0
4287,8497.0,1100.941072,1.0,117.32,117.32,0.0,5573.767921,0.25,0.25,0.0,0.5,7.0,3.0,1500.0,4017.742718,273.139411,0.111111,12.0,0
4288,5893.0,1623.895229,1.0,0.0,0.0,0.0,352.784134,0.0,0.0,0.0,0.583333,11.0,0.0,1700.0,729.695998,419.674095,0.0,12.0,0
4289,6533.0,1150.269979,1.0,600.0,600.0,0.0,1510.632782,0.083333,0.083333,0.0,0.75,15.0,2.0,4000.0,1622.256987,285.177419,0.0,12.0,0
4290,1489.0,4603.402061,1.0,0.0,0.0,0.0,7665.092756,0.0,0.0,0.0,0.916667,21.0,0.0,14000.0,9874.465723,1168.006176,0.083333,12.0,0
4292,5513.0,1237.423459,1.0,650.0,650.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,419.18249,456.684218,0.0,12.0,3
4293,6565.0,10.259525,0.181818,119.8,119.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,5000.0,711.480411,82.793678,0.0,12.0,3
4294,8899.0,291.663664,1.0,129.0,129.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,5500.0,284.596786,200.845446,0.0,12.0,3
4295,7441.0,903.04158,1.0,350.0,350.0,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,2.0,1000.0,482.501636,444.0465,0.0,11.0,3
4296,3519.0,1029.101022,1.0,49.1,0.0,49.1,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,59.924534,8269.955787,0.0,12.0,4
4297,4537.0,216.685655,0.545455,921.18,469.78,451.4,0.0,0.25,0.166667,0.166667,0.0,0.0,9.0,4500.0,892.146005,69.378949,0.0,12.0,3
4298,6293.0,83.258534,1.0,41.4,11.9,29.5,0.0,0.25,0.083333,0.166667,0.0,0.0,3.0,2700.0,157.225241,163.317598,0.0,12.0,3
4300,8705.0,7.056933,0.636364,85.8,0.0,85.8,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,2400.0,132.51377,118.67516,0.333333,12.0,4
4301,6179.0,385.841997,1.0,24.63,0.0,24.63,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,4500.0,1349.938041,203.987924,0.0,12.0,4
4302,2273.0,45.753138,0.545455,449.96,0.0,449.96,0.0,0.5,0.0,0.5,0.0,0.0,8.0,7000.0,1023.209164,127.78905,0.6,12.0,4
4303,7097.0,390.55064,1.0,1261.99,1141.99,120.0,0.0,0.5,0.416667,0.416667,0.0,0.0,16.0,3000.0,18.496532,1151.777196,0.0,12.0,1
4304,8753.0,62.104602,0.636364,377.62,0.0,377.62,0.0,0.5,0.0,0.5,0.0,0.0,6.0,2500.0,548.900318,99.168927,0.181818,12.0,4
4305,1537.0,7.20735,0.545455,152.02,0.0,152.02,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,1000.0,219.445915,99.133361,0.5,12.0,4
4306,1725.0,11.056609,0.454545,334.85,0.0,334.85,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,3000.0,524.05706,133.229958,0.833333,12.0,4
4307,1773.0,79.432369,0.636364,799.83,81.0,718.83,0.0,0.583333,0.083333,0.5,0.0,0.0,17.0,3000.0,786.407104,179.622447,1.0,12.0,4
4308,4649.0,1135.816377,1.0,520.24,520.24,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,10.0,1200.0,706.605439,785.964114,0.0,12.0,3
4309,7777.0,74.755978,1.0,553.7,248.7,305.0,0.0,0.583333,0.333333,0.166667,0.0,0.0,9.0,1000.0,467.131192,169.840535,0.2,12.0,3
4310,7253.0,48.213487,1.0,403.1,403.1,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,8.0,7000.0,341.196389,158.741704,0.666667,12.0,3
4311,7953.0,601.92037,1.0,983.77,603.77,380.0,0.0,0.666667,0.416667,0.25,0.0,0.0,15.0,2400.0,389.411161,219.465695,0.0,12.0,1
4312,7105.0,557.277303,1.0,3739.78,3436.23,303.55,0.0,0.833333,0.833333,0.25,0.0,0.0,28.0,1500.0,3530.131795,190.985351,0.25,12.0,1
4313,61.0,432.058764,1.0,817.62,254.14,563.48,0.0,0.916667,0.25,0.666667,0.0,0.0,25.0,5100.0,2797.052769,314.307392,0.0,12.0,1
4314,4489.0,862.753623,1.0,1282.38,0.0,1282.38,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,11500.0,930.179257,179.698273,0.0,12.0,4
4315,5293.0,3539.801912,1.0,2823.8,1540.41,1283.39,0.0,0.916667,0.916667,0.833333,0.0,0.0,75.0,5700.0,9172.788366,2103.796148,0.083333,12.0,1
4316,2359.0,48.573636,1.0,258.36,0.0,258.36,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1500.0,197.464636,81.829414,0.5,6.0,4
4317,2845.0,8341.513474,1.0,5410.31,2265.38,3144.93,0.0,1.0,0.5,1.0,0.0,0.0,111.0,11100.0,4058.304036,2575.6226,0.0,12.0,1
4318,3475.0,68.607989,0.909091,584.26,188.54,395.72,0.0,1.0,0.083333,1.0,0.0,0.0,26.0,4000.0,298.014685,130.102479,0.090909,12.0,1
4319,3633.0,1475.871356,1.0,826.77,664.21,162.56,0.0,1.0,1.0,0.333333,0.0,0.0,18.0,1500.0,1182.627097,1332.067827,0.0,12.0,1
4320,4433.0,68.707804,1.0,774.91,774.91,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,7500.0,1209.741424,169.985235,1.0,12.0,3
4321,5343.0,153.162696,1.0,1198.2,0.0,1198.2,0.0,1.0,0.0,1.0,0.0,0.0,12.0,7000.0,1108.354624,184.163134,0.416667,12.0,4
4322,5353.0,0.0,0.0,420.6,0.0,420.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,382.21079,118.944165,0.0,12.0,4
4323,5623.0,5.626795,0.818182,374.4,0.0,374.4,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,419.512265,2.891346,0.090909,12.0,4
4324,6077.0,150.269903,1.0,853.44,0.0,853.44,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,869.413166,173.649797,0.083333,12.0,4
4325,6535.0,1452.221132,1.0,1500.0,0.0,1500.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4500.0,3686.798285,2751.134917,0.0,12.0,4
4326,7003.0,49.789963,1.0,700.0,0.0,700.0,0.0,1.0,0.0,0.9,0.0,0.0,10.0,1000.0,658.47788,160.909873,1.0,10.0,4
4327,7415.0,0.0,0.0,609.0,0.0,609.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,893.429001,160.0859572,0.0,12.0,4
4328,8583.0,266.142747,1.0,2109.17,1384.31,724.86,0.0,1.0,1.0,1.0,0.0,0.0,40.0,7000.0,2003.273695,176.453648,1.0,12.0,1
4329,467.0,3899.763741,1.0,0.0,0.0,0.0,925.72976,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,877.767833,1454.215974,0.0,12.0,0
4330,791.0,8.640998,0.363636,0.0,0.0,0.0,2777.200448,0.0,0.0,0.0,0.083333,1.0,0.0,6000.0,11267.69478,5.045387,0.5,12.0,0
4331,2615.0,907.680311,1.0,0.0,0.0,0.0,159.333467,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,1368.734996,229.658625,0.0,12.0,0
4332,3319.0,2093.844656,1.0,0.0,0.0,0.0,1307.898095,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,470.841807,912.479272,0.0,12.0,0
4333,4389.0,4533.066139,1.0,0.0,0.0,0.0,256.722556,0.0,0.0,0.0,0.083333,1.0,0.0,8000.0,1588.74192,1347.262562,0.0,12.0,0
4334,4437.0,1337.133737,1.0,0.0,0.0,0.0,73.354616,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,349.862368,350.033702,0.0,12.0,0
4335,4989.0,1296.646998,1.0,0.0,0.0,0.0,148.520664,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,424.063067,343.652322,0.0,12.0,0
4336,5763.0,324.831712,0.363636,0.0,0.0,0.0,1282.314634,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,3585.134646,270.542229,0.0,12.0,0
4337,6525.0,276.93292,0.454545,0.0,0.0,0.0,936.59473,0.0,0.0,0.0,0.083333,2.0,0.0,1000.0,247.914645,152.028346,0.0,12.0,0
4338,711.0,666.010085,1.0,504.87,504.87,0.0,271.354588,0.166667,0.166667,0.0,0.083333,1.0,2.0,1000.0,631.927013,173.032903,0.0,12.0,3
4339,1685.0,127.992071,0.545455,593.0,0.0,593.0,580.391722,1.0,0.0,0.916667,0.083333,1.0,12.0,2000.0,1158.659124,90.139909,0.0,12.0,4
4340,4927.0,2220.063789,1.0,2530.12,2530.12,0.0,157.109678,1.0,1.0,0.0,0.083333,3.0,85.0,2500.0,3275.790625,594.769152,0.0,12.0,2
4341,2617.0,534.168335,0.909091,3916.8,2170.37,1746.43,107.838419,0.909091,0.636364,0.545455,0.090909,1.0,60.0,3000.0,3291.567762,144.195071,0.571429,11.0,1
4342,1483.0,1757.439933,0.833333,0.0,0.0,0.0,2408.007601,0.0,0.0,0.0,0.166667,6.0,0.0,2500.0,175.115831,450.616731,0.0,6.0,0
4343,2563.0,1314.832328,0.909091,0.0,0.0,0.0,1430.220725,0.0,0.0,0.0,0.166667,4.0,0.0,1500.0,277.83717,519.525787,0.0,12.0,0
4344,2621.0,669.973636,0.545455,0.0,0.0,0.0,1479.440572,0.0,0.0,0.0,0.166667,3.0,0.0,3000.0,1616.215963,121.550312,0.0,12.0,0
4345,3047.0,9355.739389,1.0,0.0,0.0,0.0,2286.927789,0.0,0.0,0.0,0.166667,4.0,0.0,10000.0,2335.88734,2531.968747,0.0,12.0,0
4346,7853.0,2525.683344,1.0,0.0,0.0,0.0,285.193204,0.0,0.0,0.0,0.166667,5.0,0.0,7000.0,1483.38461,702.052491,0.0,12.0,0
4347,2269.0,6767.138783,1.0,999.97,807.71,192.26,1960.373647,0.75,0.416667,0.416667,0.166667,2.0,17.0,7500.0,4114.602852,2987.684451,0.0,12.0,2
4348,2453.0,1619.001848,0.363636,0.0,0.0,0.0,4892.793928,0.0,0.0,0.0,0.181818,3.0,0.0,5000.0,368.653175,403.883591,0.0,11.0,0
4349,205.0,1676.457032,1.0,0.0,0.0,0.0,271.277923,0.0,0.0,0.0,0.25,5.0,0.0,1800.0,788.245672,1088.975559,0.0,12.0,0
4350,5281.0,1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10.0,0.0,1800.0,687.691735,2439.136113,0.0,12.0,0
4351,5723.0,1784.421367,0.818182,0.0,0.0,0.0,3923.427657,0.0,0.0,0.0,0.25,4.0,0.0,3000.0,2804.403394,853.680867,0.111111,12.0,0
4352,5781.0,529.415371,0.5,0.0,0.0,0.0,1409.048702,0.0,0.0,0.0,0.25,4.0,0.0,1500.0,1417.666972,59.169474,0.142857,8.0,0
4353,41.0,2170.916313,1.0,70.77,70.77,0.0,2524.177008,0.083333,0.083333,0.0,0.25,3.0,1.0,2500.0,545.076185,470.556714,0.0,12.0,0
4354,677.0,1593.655423,1.0,358.7,111.3,247.4,618.455892,0.416667,0.083333,0.25,0.25,5.0,8.0,2000.0,467.499859,449.473659,0.0,12.0,2
4355,6671.0,435.696854,1.0,0.0,0.0,0.0,460.284824,0.0,0.0,0.0,0.285714,4.0,0.0,500.0,70.419023,153.993517,0.0,7.0,0
4356,7425.0,646.745968,0.818182,0.0,0.0,0.0,889.412824,0.0,0.0,0.0,0.333333,6.0,0.0,1350.0,789.132988,184.544674,0.0,12.0,0
4357,8367.0,5376.083101,1.0,0.0,0.0,0.0,2293.529361,0.0,0.0,0.0,0.333333,8.0,0.0,5500.0,3202.100651,12449.67391,0.0,12.0,0
4358,8389.0,2347.383015,1.0,0.0,0.0,0.0,1480.171443,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,571.934258,740.954917,0.0,12.0,0
4359,7551.0,2567.090886,1.0,1875.54,546.14,1329.4,598.035427,1.0,0.333333,1.0,0.333333,5.0,52.0,3900.0,772.320791,632.994269,0.0,12.0,2
4360,3743.0,653.88103,0.909091,0.0,0.0,0.0,1366.204137,0.0,0.0,0.0,0.416667,7.0,0.0,1400.0,205.709969,271.728487,0.0,12.0,0
4361,1333.0,909.560162,1.0,912.1,669.88,242.22,752.060162,0.25,0.25,0.166667,0.416667,11.0,16.0,1200.0,1476.333722,668.368282,0.083333,12.0,2
4362,7417.0,1166.500558,1.0,73.8,0.0,73.8,595.036388,0.333333,0.0,0.333333,0.416667,6.0,4.0,2000.0,514.586639,324.359117,0.0,12.0,0
4363,6571.0,2139.919711,1.0,330.89,71.4,259.49,2649.967098,0.5,0.083333,0.416667,0.416667,18.0,7.0,6000.0,703.005516,720.646441,0.0,12.0,2
4364,3883.0,3337.178486,1.0,883.39,106.09,777.3,5338.547155,0.833333,0.166667,0.75,0.416667,12.0,20.0,6000.0,4039.075325,1344.980722,0.083333,12.0,2
4365,2153.0,1001.543878,1.0,2577.1,720.1,1857.0,2241.427898,1.0,0.666667,0.666667,0.416667,7.0,49.0,15500.0,3875.419446,327.217973,0.090909,12.0,2
4366,2821.0,358.792227,0.75,397.8,344.8,53.0,301.920199,0.5,0.25,0.25,0.5,8.0,7.0,500.0,316.143862,371.118209,0.0,8.0,2
4367,6495.0,3409.130731,1.0,0.0,0.0,0.0,4459.741851,0.0,0.0,0.0,0.666667,14.0,0.0,6000.0,2203.045653,1023.380975,0.0,12.0,0
4368,1845.0,6629.045062,1.0,0.0,0.0,0.0,12178.96258,0.0,0.0,0.0,0.833333,31.0,0.0,8000.0,10117.7115,2189.436372,0.0,12.0,0
4369,4995.0,2091.627351,1.0,4361.04,2325.83,2035.21,4224.133411,1.0,0.666667,1.0,0.833333,27.0,109.0,2500.0,7608.515679,915.803727,0.083333,12.0,2
4370,5199.0,9601.071318,1.0,238.34,0.0,238.34,4809.11955,0.833333,0.0,0.833333,1.0,8.0,5.0,15000.0,1194.510762,1206.257247,0.0,6.0,2
4371,809.0,7.146747,0.272727,60.0,0.0,60.0,0.0,0.083333,0.0,0.083333,0.0,0.0,2.0,3000.0,231.681868,114.544794,1.0,12.0,4
4372,2895.0,2.67713,0.090909,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,4000.0,130.107234,29.700051,0.090909,12.0,4
4373,4717.0,42.504303,0.272727,117.62,0.0,117.62,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,2500.0,1408.151874,128.91478,0.0,12.0,4
4374,5807.0,1539.375352,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,420.283303,450.302969,0.0,12.0,3
4375,6011.0,432.860083,1.0,128.32,128.32,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4750.0,239.784988,297.228184,0.0,12.0,3
4376,1177.0,84.988845,0.4,280.0,280.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,2500.0,374.042528,136.958891,0.0,10.0,3
4377,1971.0,40.900749,0.818182,95.4,0.0,95.4,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,1000.0,201.802084,139.509787,0.0,12.0,4
4378,3353.0,2806.264846,1.0,1021.66,25.0,996.66,0.0,0.166667,0.083333,0.083333,0.0,0.0,3.0,6500.0,728.025537,1026.321014,0.0,12.0,3
4379,6321.0,50.044687,0.555556,658.96,658.96,0.0,0.0,0.222222,0.222222,0.0,0.0,0.0,2.0,2500.0,207.721495,14.078212,0.0,9.0,3
4380,2787.0,15.848963,0.363636,150.0,0.0,150.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,1600.0,119.468878,68.370436,0.181818,12.0,4
4381,3751.0,6.576315,0.272727,74.49,0.0,74.49,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,4000.0,45.19561,42.397448,0.166667,12.0,4
4382,3809.0,299.179091,0.454545,1147.23,1071.7,75.53,0.0,0.25,0.083333,0.25,0.0,0.0,6.0,4000.0,1460.796216,80.470536,0.181818,12.0,3
4383,4753.0,26.354114,0.363636,1148.31,1148.31,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,6000.0,1162.170922,46.962114,0.1,12.0,3
4384,5225.0,110.983174,1.0,458.47,458.47,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,2000.0,414.618729,176.175087,0.0,12.0,3
